,dataset_name,Bacteroides,Eubacterium,Prevotella,Faecalibacterium,Subdoligranulum,Alistipes,Ruminococcus,Parabacteroides,Roseburia,Blautia,Escherichia,Bifidobacterium,Coprococcus,Butyrivibrio,Dialister,Clostridium,Barnesiella,Lachnospiraceae_noname,Akkermansia,Dorea,Streptococcus,Megamonas,Phascolarctobacterium,Veillonella,Odoribacter,Paraprevotella,Erysipelotrichaceae_noname,Collinsella,Lactobacillus,Oscillibacter
1237,Zeller_fecal_colorectal_cancer.24,5.47459,5.17403,0.0,3.55396,3.66969,0.66362,35.67009,2.50854,0.9207200000000001,5.66887,0.8898,5.48559,0.81748,0.0,0.00214,0.26466999999999996,0.65684,1.77088,0.81438,0.31495,18.8276,0.04935,0.0,0.18370999999999998,0.0288,0.31755,0.13164,1.45255,0.2975,0.10417
1238,Zeller_fecal_colorectal_cancer.25,15.85951,11.69613,8.20683,1.20585,9.34477,0.10198,3.2882300000000004,1.21245,14.67125,1.4365299999999999,0.0,0.0,25.50056,0.07421,0.90728,0.00585,0.0,1.1711,0.0,2.1480099999999998,0.24095999999999998,0.0,0.0,0.0136,0.3307,0.96425,0.0,0.0,0.0,0.0
1239,Zeller_fecal_colorectal_cancer.26,9.372580000000001,22.82311,0.00456,7.61384,5.85934,1.8703,10.294189999999999,0.0,7.38465,2.10633,0.0,0.8071699999999999,11.60898,0.0,3.1371,0.07939,0.0,0.70021,0.62233,4.76624,3.00009,0.0,0.0,0.02957,0.56185,0.0,1.4006299999999998,0.0,0.74459,0.07525
1240,Zeller_fecal_colorectal_cancer.27,2.34077,10.21137,5.40037,4.33619,3.07848,0.98751,1.23279,0.46423000000000003,0.73532,2.68399,0.020569999999999998,0.37413,0.94258,34.0856,0.0,0.02249,0.17604,0.12267,0.62735,0.98577,0.10876,0.0,2.88616,0.0132,0.35607,0.8196,1.59385,0.6990000000000001,0.0,0.10128
1241,Zeller_fecal_colorectal_cancer.28,3.48896,17.250529999999998,0.0005200000000000001,1.99332,5.73785,0.33298,28.485609999999998,0.13747,0.61363,12.44945,0.02383,3.3652800000000003,4.32367,0.0,0.00267,6.37143,0.0,2.27241,0.45001,6.940869999999999,4.3977699999999995,0.0,0.0,0.0,0.0,0.0,0.18917,0.00098,0.0,0.03358
1242,Zeller_fecal_colorectal_cancer.29,24.72725,9.52552,0.0,0.87171,2.7936099999999997,1.7986400000000002,8.292910000000001,1.4753399999999999,7.978510000000001,7.734089999999999,0.00854,0.006659999999999999,1.23819,0.0,0.0,2.29337,0.06514,2.3399900000000002,5.85759,10.10495,2.25671,1.8778599999999999,1.84817,0.0056,0.15427000000000002,0.0,0.33371,1.72115,0.00125,0.0962
1243,Zeller_fecal_colorectal_cancer.3,41.54023,10.509139999999999,0.28511,1.65019,4.7519,3.44199,8.7113,2.41751,0.29233000000000003,8.606639999999999,0.35771,0.0014199999999999998,3.53516,0.49428999999999995,0.0,0.01779,2.8472299999999997,0.99064,0.27271,3.15078,0.77641,0.0,0.0,0.1097,1.04193,0.0,0.00183,0.0,0.0,0.007640000000000001
1244,Zeller_fecal_colorectal_cancer.30,21.77812,2.62051,0.032139999999999995,1.43164,1.0512,0.4592,17.838520000000003,16.77119,8.75298,1.67865,1.1840700000000002,0.17933,3.05044,0.03717,0.0,0.63668,0.21761999999999998,0.44228,1.18864,8.9571,0.81877,0.0,3.8519,0.01711,1.1912200000000002,0.50571,2.40519,0.5905199999999999,0.00236,0.007409999999999999
1245,Zeller_fecal_colorectal_cancer.31,0.5012300000000001,17.09052,0.0,0.78018,3.94368,0.17812,35.73687,0.08902,0.75092,3.40196,1.50167,3.78821,1.02283,0.0,0.0,9.787360000000001,0.17418,0.74856,0.50516,4.63382,0.29120999999999997,0.0,0.0,0.00264,0.0,0.0,0.25991,0.0,0.19043,0.0011
1246,Zeller_fecal_colorectal_cancer.32,37.43189,0.90749,0.0,0.27063000000000004,1.01224,5.3531699999999995,0.007559999999999999,13.22896,0.0278,0.30274,0.05585,0.038669999999999996,0.00037999999999999997,0.0,0.00206,7.233230000000001,3.08574,0.2429,24.665229999999998,0.0,0.08961000000000001,0.0,0.0,0.00604,0.0,0.10747000000000001,0.10948,0.00047999999999999996,0.10916,0.7028399999999999
1247,Zeller_fecal_colorectal_cancer.33,16.88907,4.83968,0.0,7.53453,9.26727,7.650119999999999,1.88283,1.20031,1.77652,3.96538,0.26153000000000004,0.0,0.0,0.0,0.02853,2.4137299999999997,0.0,0.55365,0.03951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56739
1248,Zeller_fecal_colorectal_cancer.34,3.19158,1.1533200000000001,11.17078,13.83119,15.826179999999999,7.28953,1.13978,1.2304899999999999,1.52902,1.31797,1.54075,0.21143,0.66494,0.034539999999999994,0.25434,0.036489999999999995,0.40941,0.84114,26.61376,0.6388699999999999,0.11987,0.04216,0.0,0.011009999999999999,1.06558,0.8581799999999999,0.09319,0.27358000000000005,0.0,2.5114
1249,Zeller_fecal_colorectal_cancer.35,15.199060000000001,21.00582,0.0,0.4554,4.23661,0.90002,25.40138,0.65392,1.16149,0.62495,0.23731,0.0,0.52718,0.07343999999999999,4.91102,11.78019,0.39816,1.05756,0.5593,0.83505,0.49656999999999996,0.0,0.0,0.19434,0.45193999999999995,0.38487,0.17812,0.0,0.0,0.0
1250,Zeller_fecal_colorectal_cancer.36,19.51977,13.67295,0.0,18.74917,12.878630000000001,1.6524900000000002,3.63349,2.9998299999999998,2.27745,2.5888,0.79168,0.0,2.77352,0.0,0.0,4.48433,0.15250999999999998,0.38452,0.0,2.68034,0.00162,0.0,0.0,0.0,0.33092,1.06187,0.007659999999999999,0.3938,0.0,1.88943
1251,Zeller_fecal_colorectal_cancer.37,28.59825,1.53329,0.0,0.88838,0.37308,1.4876200000000002,9.00145,4.89349,1.8999599999999999,4.47256,0.006,0.51374,0.27704,0.0,0.5721,0.17742,0.55142,0.6965,1.04925,2.71705,0.28168000000000004,32.784040000000005,0.0,0.0,0.06455,0.0,0.0399,0.8223,0.0,0.12934
1252,Zeller_fecal_colorectal_cancer.38,3.09442,12.949019999999999,0.00114,0.23521,0.55677,0.28953,12.06712,0.37827,0.81924,10.57082,0.03683,3.10462,9.56524,0.0,0.0,0.05512,0.04175,4.0428,0.0838,0.9126700000000001,21.85605,0.0,0.19139,9e-05,0.00787,0.0,0.12850999999999999,2.60867,0.00842,0.0046
1253,Zeller_fecal_colorectal_cancer.39,7.58752,13.27546,0.0,7.884289999999999,4.60185,0.44805,3.8920199999999996,0.6773600000000001,2.67089,1.37466,1.5776,1.67439,1.88258,32.0753,0.0,0.00656,1.6466599999999998,2.55808,0.38697,3.95895,1.73078,0.0,1.26226,0.0,0.2967,0.0,1.1327399999999999,0.41448,0.0,0.0356
1254,Zeller_fecal_colorectal_cancer.4,15.11009,16.93329,0.0,5.80841,15.08179,2.82202,7.516139999999999,1.6558099999999998,2.3138099999999997,5.06353,1.39042,2.4330000000000003,2.0183,0.0,1.01282,0.5273800000000001,1.5281799999999999,1.05819,1.61489,2.66207,3.8696699999999997,0.0,0.0,0.00885,0.57701,0.0,0.0,0.07672000000000001,0.0242,0.16012
1255,Zeller_fecal_colorectal_cancer.40,7.662719999999999,17.18637,25.85783,7.4425,5.68878,2.08278,4.0312,0.90591,3.4775300000000002,1.5085,0.67918,0.33453,1.2461799999999998,1.2227,9.42345,0.45211999999999997,1.28247,0.08912,0.70897,1.44241,0.1535,0.0,0.0,0.00229,0.24470999999999998,0.0,0.0,0.65727,0.52845,0.11503
1256,Zeller_fecal_colorectal_cancer.41,11.96113,16.182270000000003,0.0,3.59882,7.871460000000001,2.23854,12.71572,2.25048,7.46957,1.8388900000000001,0.77008,0.23936999999999997,4.9867099999999995,13.19674,0.0,0.0333,1.24538,0.44227,0.0033,2.7568599999999996,1.19636,0.0,1.07361,0.6114,0.36996999999999997,0.7911100000000001,0.019119999999999998,0.0,0.06932999999999999,0.025639999999999996
1257,Zeller_fecal_colorectal_cancer.42,17.60659,2.04953,7.98855,0.79932,14.637839999999999,1.32616,7.008780000000001,0.9616899999999999,1.15903,4.61741,0.48736,1.0833899999999999,2.15345,0.0,0.0,1.30376,0.26949,0.82494,0.58143,0.7048800000000001,0.43337,0.0,0.0,0.0,1.2012399999999999,0.0,0.6509699999999999,0.35205,0.008320000000000001,0.0182
1258,Zeller_fecal_colorectal_cancer.43,4.42497,2.48445,1.3443100000000001,8.04063,0.97939,0.37767,0.40181,0.32621999999999995,16.896929999999998,3.8601300000000003,41.744440000000004,0.09496,0.14300000000000002,0.007690000000000001,0.03626,3.29065,0.09168,0.29370999999999997,0.0042,0.5481699999999999,1.17479,0.0071400000000000005,1.99397,0.9967799999999999,0.0,0.42601000000000006,0.36729,0.38233,0.6220600000000001,0.04094
1259,Zeller_fecal_colorectal_cancer.44,12.369010000000001,20.91017,0.0,6.34702,3.11833,2.88956,1.89905,1.16365,1.4863600000000001,2.90905,0.01172,2.4877,1.8530000000000002,29.200129999999998,0.025330000000000002,0.06282,2.72282,0.79781,0.009009999999999999,1.95305,4.43885,0.0,0.0,0.05637999999999999,0.53491,0.0,0.0070799999999999995,0.12333,0.00037,0.12875999999999999
1260,Zeller_fecal_colorectal_cancer.45,21.8208,1.0943100000000001,9.88866,10.65002,0.65977,1.2806600000000001,7.516939999999999,0.77882,4.55072,3.7120300000000004,0.14085999999999999,0.08462,1.42131,3.05782,0.012459999999999999,0.42491,1.03804,1.4208,0.008440000000000001,1.17754,5.76008,0.0,4.67733,0.7075,3.8112199999999996,0.0,1.2191100000000001,0.17267000000000002,0.26405,0.03873
1261,Zeller_fecal_colorectal_cancer.46,3.39815,19.55836,0.0,1.97574,6.0812,0.28315999999999997,6.04136,0.20974,2.24836,12.490689999999999,13.8486,12.8226,0.55993,0.0,0.0,0.58597,0.47405,8.62116,0.0,1.6014,1.64219,0.0,0.0,0.04333,0.0,0.0,0.11005999999999999,0.0168,0.02157,0.015819999999999997
1262,Zeller_fecal_colorectal_cancer.47,8.57497,1.33304,0.29929,0.79175,2.4907,4.75684,0.02333,11.20328,0.05173,2.67157,1.95983,8.56596,2.38984,0.008320000000000001,0.0,0.4288,0.39194,0.32481,10.54143,0.68518,0.07228,0.0,0.0,0.00722,0.5606300000000001,1.02169,1.79835,2.11476,0.24711,0.5280100000000001
1263,Zeller_fecal_colorectal_cancer.48,10.72495,31.041220000000003,0.0,21.7576,4.74089,2.7555400000000003,4.04659,4.44222,6.5694,1.1615,1.9855,0.00891,1.09886,0.0,2.18785,0.62866,1.82433,0.12089000000000001,0.0,1.05704,0.39794,0.0,0.0,0.08827,0.15975999999999999,0.0,0.01064,0.12674000000000002,0.0008,0.46497
1264,Zeller_fecal_colorectal_cancer.49,10.51881,4.69549,0.02638,2.37875,12.70048,3.3879300000000003,8.92675,1.07102,2.89225,6.1085400000000005,1.88569,0.37498000000000004,2.3443099999999997,16.55407,0.0,0.68635,0.9400799999999999,0.29707,0.05923,1.07883,0.75794,0.0,0.7823100000000001,0.01853,1.06091,0.16624,0.14782,0.5354800000000001,0.0,0.08216
1265,Zeller_fecal_colorectal_cancer.5,10.219330000000001,4.41308,0.0,0.07509,1.60119,0.81028,11.65418,0.47885,0.42141000000000006,2.86405,7.22128,0.05239,0.0,0.06167,0.0,2.35515,0.9198200000000001,0.7954,0.42193,0.25581,0.91791,0.0,0.0,0.0,0.26542,0.00992,0.60897,0.0,0.01384,0.00787
1266,Zeller_fecal_colorectal_cancer.50,26.73838,3.14974,21.18781,2.23486,3.06992,0.03638,0.01378,1.19127,6.06144,7.77711,0.01095,0.0,0.9970100000000001,0.0,0.0,1.72879,0.12871,0.6531399999999999,0.0,0.3738,2.35188,0.0,3.6496,0.11108,0.05856,0.35274,0.20146,0.0278,0.31316,0.0014
1267,Zeller_fecal_colorectal_cancer.51,21.82106,0.18386,0.0,0.02147,8.437619999999999,4.47845,0.0,2.50563,0.06566,2.7803,9.00975,25.374270000000003,5.2283599999999995,0.0,0.0,7.55805,0.0,0.75147,0.06594,0.06192999999999999,0.36436999999999997,0.0,0.0,0.03486,0.0,0.0,0.75459,0.01456,0.98285,2.68902
1268,Zeller_fecal_colorectal_cancer.52,25.87278,12.07521,0.00063,7.516960000000001,18.63859,7.65061,4.41512,2.5177,0.9927600000000001,1.88811,0.27964,5.36115,0.19709000000000002,0.0,0.97096,0.09129,0.83649,0.8013100000000001,0.9179799999999999,0.52161,0.0,0.0,0.0,0.01111,1.2766,1.4518799999999998,0.018080000000000002,0.0,0.0,0.31014
1269,Zeller_fecal_colorectal_cancer.53,12.383469999999999,16.048370000000002,0.0,5.34821,0.36989,6.30075,15.82895,1.3167200000000001,8.91912,7.35367,0.33232,14.4629,1.5465200000000001,0.0,0.0,0.25017,1.5736700000000001,2.42086,0.0,1.31726,0.7086899999999999,0.0,0.0,0.64878,0.8669,0.0,0.02249,0.41178000000000003,0.00195,0.03248
1270,Zeller_fecal_colorectal_cancer.54,2.4626799999999998,3.4763699999999997,0.0,0.79638,1.57612,0.34102,0.39975,0.15996,0.30882,1.8708099999999999,0.06375,0.4343,3.7239999999999998,11.32417,0.03046,0.65113,0.31316,3.4527300000000003,1.03885,0.46612,0.41291000000000005,0.00161,0.0,0.06121,0.38798,0.0,0.1918,0.19155999999999998,58.927080000000004,0.00243
1271,Zeller_fecal_colorectal_cancer.55,30.2458,0.01116,0.020380000000000002,0.00541,2.32533,4.17245,0.27649,11.30339,2.5186,11.11613,0.60649,0.015090000000000001,0.0,0.0,0.0,15.960239999999999,0.0,7.992489999999999,0.0029,1.38868,0.55545,0.00198,0.0,0.00845,1.4155200000000001,0.0,2.53825,0.0,0.0,0.27234
1272,Zeller_fecal_colorectal_cancer.56,4.29608,22.50571,0.0,5.206519999999999,12.55328,0.41041000000000005,25.57976,0.0391,2.95832,5.6612599999999995,0.07762000000000001,2.38098,0.53563,0.0,0.0,1.11121,0.46085,2.72392,1.66937,2.44905,4.7735,2.76114,0.0,0.00373,0.10338,0.0,0.006640000000000001,0.0,0.030719999999999997,0.24884
1273,Zeller_fecal_colorectal_cancer.57,25.92843,4.79898,0.01281,7.98267,0.9886799999999999,0.52,15.60868,2.99546,16.1193,9.615310000000001,1.7553900000000002,0.22055999999999998,2.60703,0.00716,0.0,2.14416,0.0,0.79108,0.06452000000000001,3.15101,2.08984,0.0,0.0021,0.46693999999999997,0.0,0.0,0.06774,0.76058,0.0402,0.04736
1274,Zeller_fecal_colorectal_cancer.58,16.636470000000003,19.92853,0.28261,1.04487,6.87815,0.9345100000000001,9.234860000000001,6.67346,1.68242,3.50241,0.056470000000000006,0.09015,19.16967,5.32552,0.0,0.0376,0.23895,0.38086,0.0,2.9849900000000003,0.0,0.0,2.30021,0.0,0.11986,0.37745,0.19845,0.03393,0.03797,0.01008
1275,Zeller_fecal_colorectal_cancer.59,22.828979999999998,10.199869999999999,0.00825,0.05566,5.0881300000000005,7.44605,23.07607,0.0,0.13639,2.8770599999999997,4.709230000000001,0.0345,1.82608,0.0,0.0,1.59099,0.0,0.2615,0.77474,0.37111,3.50704,0.0,0.0,0.0,6.8349899999999995,0.0,0.04406,0.5372899999999999,0.00642,0.56013
1276,Zeller_fecal_colorectal_cancer.6,22.91926,5.76119,0.47215,6.63985,13.46239,5.8143,0.46436000000000005,3.16419,4.8762,4.4694,0.09874,4.07915,3.4015400000000002,0.00533,0.0,0.73285,1.00148,0.35941,0.71895,0.65388,6.47997,0.0,0.0,0.09874,2.34479,0.0,0.03631,1.1558,3.7721400000000003,0.24611999999999998
1277,Zeller_fecal_colorectal_cancer.60,85.98993,4.04999,0.0,1.37375,0.04192,0.0,0.06042,0.0,0.69921,1.14483,0.18270999999999998,4.09111,0.0,0.0,0.0,0.0,0.0,0.04647,0.0,0.41996999999999995,0.10400000000000001,0.0,0.0,0.03162,0.0,0.0,0.0,0.37293000000000004,0.0,0.0
1278,Zeller_fecal_colorectal_cancer.61,21.92408,10.89735,0.0,3.8350199999999997,1.37562,4.54407,12.824589999999999,3.40161,5.85199,1.5901100000000001,0.33141,6.29526,4.09011,0.00232,7.713760000000001,0.05872,0.0,0.15671,0.8864,2.06313,0.45378,0.0,0.0,0.02264,0.73506,0.0,0.035930000000000004,0.013369999999999998,0.0,0.08574
1279,Zeller_fecal_colorectal_cancer.62,56.5961,3.54178,0.00229,6.29914,7.11856,6.64163,2.38422,4.17176,2.03976,0.9922,0.0,0.24497,0.42536,0.0,0.0,0.04807,1.32655,0.79043,3.9548,0.49183000000000004,0.19355999999999998,0.0,0.0,0.02565,0.33864,0.0,0.00168,0.0,0.0,0.29356
1280,Zeller_fecal_colorectal_cancer.63,16.667279999999998,6.990189999999999,0.60825,2.40929,2.60747,1.13147,11.28116,4.27142,2.63706,10.026639999999999,1.9154900000000001,0.24816,2.43553,0.0,0.0,0.4123,0.5760000000000001,0.99149,0.8767799999999999,9.34344,9.796510000000001,0.0,2.29371,0.07112,1.16708,0.0,5.14388,1.0924200000000002,0.0194,0.24097
1281,Zeller_fecal_colorectal_cancer.64,40.20545,1.5516,0.0,0.48065,1.31869,2.68044,5.477930000000001,7.74277,0.81138,15.08676,0.015719999999999998,0.12972,5.796469999999999,0.0199,0.0,1.25737,0.00485,1.02254,0.19008,5.5724,1.4782799999999998,0.0,3.9930800000000004,0.00298,0.95089,0.0,0.14082,0.54642,0.03621,0.80845
1282,Zeller_fecal_colorectal_cancer.65,5.69568,13.935179999999999,29.46821,3.81165,2.34511,0.07824,3.3441400000000003,0.53847,1.5445,3.3031900000000003,0.06554,0.03912,2.46919,15.1114,0.0,0.0016300000000000002,0.07178999999999999,0.93506,0.31487,3.5572800000000004,0.27312,0.0,0.0,0.20899,0.37461,0.53112,3.40024,0.26291,0.01077,0.01969
1283,Zeller_fecal_colorectal_cancer.66,16.94354,26.366940000000003,0.0,7.216310000000001,4.16582,0.21945,5.572690000000001,0.6735300000000001,10.77476,4.08066,0.0173,0.38051,3.46674,0.0,3.92524,1.58195,1.2083700000000002,0.42576,0.12409,2.5545,0.75175,0.0,0.0,0.6382899999999999,0.34952,0.0,0.0,0.38777,0.013640000000000001,0.025490000000000002
1284,Zeller_fecal_colorectal_cancer.67,14.424710000000001,18.3826,0.0,14.290560000000001,1.6651900000000002,0.00176,22.85797,0.9071100000000001,5.95896,2.43729,0.0023899999999999998,9.46292,1.6303299999999998,0.0,0.04828,0.00317,0.42627,0.64813,0.01789,1.90884,2.34636,0.0,0.0,0.51998,0.22286999999999998,0.0,0.03543,0.0,0.06151,0.09461
1285,Zeller_fecal_colorectal_cancer.68,24.186529999999998,0.03694,0.0,5.17678,9.770489999999999,5.75692,3.3099300000000005,8.51475,0.31766,10.99275,0.00372,0.0,6.2099,0.0,0.0,2.61718,0.5876899999999999,3.8481300000000003,0.0,0.0371,3.8359699999999997,0.0,0.0,11.140830000000001,0.61028,0.3276,0.0019,0.0047799999999999995,0.01674,0.4681
1286,Zeller_fecal_colorectal_cancer.69,0.05849,1.79889,0.0,0.036930000000000004,5.21466,0.0,5.91301,0.0,0.11179000000000001,34.176109999999994,0.025960000000000004,0.0,5.57875,0.0,0.0,0.02171,0.0,3.45635,0.0,6.25788,3.82844,0.053770000000000005,0.0,0.0,0.0,0.0,5.15207,26.61427,0.0,0.0
1287,Zeller_fecal_colorectal_cancer.7,30.462629999999997,7.42811,0.0,6.9531,2.2659599999999998,2.37011,0.00596,4.116630000000001,8.57367,8.32737,0.0030800000000000003,1.84968,0.95945,0.01816,0.0,2.30019,0.3604,0.48771000000000003,0.0,1.0885799999999999,7.81332,0.0,3.28643,0.02194,0.22935999999999998,1.9880900000000001,0.75325,3.12925,0.62316,0.9960700000000001
1288,Zeller_fecal_colorectal_cancer.70,12.41773,22.62283,0.0,4.43548,4.61235,3.7713900000000002,14.41254,1.30446,7.19605,7.90229,0.22071,0.00018999999999999998,0.9505600000000001,0.0,0.0,1.14099,0.5391100000000001,0.8153199999999999,0.52669,4.1978,1.86828,0.0,0.0,0.00079,0.41876,0.0,2.5381099999999996,0.98931,0.18512,0.61017
1289,Zeller_fecal_colorectal_cancer.71,7.021910000000001,0.7122,48.83534,6.643110000000001,1.40897,8.71988,0.29864,1.1435600000000001,1.169,0.40186,0.0,0.31135999999999997,13.4378,0.0,0.0,0.03209,1.32056,0.05455,3.59389,0.12547,0.1118,0.0,0.0,0.03297,0.8607,0.0,0.0,0.29061,0.0,0.20959
1290,Zeller_fecal_colorectal_cancer.72,16.40075,7.96557,0.00155,2.9102099999999997,18.32327,0.8195399999999999,8.96216,0.51622,1.22234,1.38789,0.03658,0.81424,0.68319,21.1329,0.0,7.86475,1.18651,0.11005,0.0041,0.7162,0.7986300000000001,0.0,1.39867,0.05839,0.39689,0.0,2.0070799999999998,0.09792000000000001,0.028339999999999997,0.04471
1291,Zeller_fecal_colorectal_cancer.73,13.68895,23.153129999999997,0.14864000000000002,10.01791,4.65249,0.03247,12.52256,0.0061,3.5232099999999997,3.18912,3.4248300000000005,0.74028,1.66104,0.0,0.0,3.77907,0.0,0.24603000000000003,0.0,3.32323,1.82865,0.0,0.0,0.0,1.1475600000000001,0.0,0.06427999999999999,0.01073,0.16201,0.01714
1292,Zeller_fecal_colorectal_cancer.74,20.20741,11.02691,0.00561,6.15219,4.3204,7.5906,6.18253,5.33242,11.29759,3.33469,2.54261,2.70005,0.66583,0.17858,0.86846,2.69522,2.30822,1.02872,2.12226,0.12267,1.0106700000000002,0.0,0.00121,0.6017,1.7854299999999999,0.0,0.29916,0.0,0.10107000000000001,0.57113
1293,Zeller_fecal_colorectal_cancer.75,21.58142,8.929310000000001,2.0062599999999997,5.78177,4.38133,7.728689999999999,0.89387,6.1769,1.93019,3.2910800000000004,0.26923,2.52412,5.09471,0.00496,0.0,0.00943,1.3901700000000001,0.32664,0.0,4.11871,0.14356,0.0,0.31158,0.00057,2.40857,1.25106,2.29472,1.0792700000000002,0.00155,0.00392
1294,Zeller_fecal_colorectal_cancer.76,12.14963,5.51082,0.0,0.65272,2.4121099999999998,6.31608,19.08201,1.53455,0.1038,5.1239300000000005,0.060779999999999994,4.40765,1.6638099999999998,0.0,0.0,0.47402,6.22147,1.6659700000000002,6.53822,3.3692300000000004,1.42214,0.0,0.0,0.00897,3.85189,0.0,0.0179,0.0,0.16785,0.0
1295,Zeller_fecal_colorectal_cancer.77,19.24332,28.018490000000003,0.0,3.7257300000000004,3.0426,0.6089,4.620019999999999,2.8000599999999998,2.00192,4.98166,0.59716,14.459810000000001,2.81228,0.0,0.00763,0.43975,0.6534800000000001,2.36007,1.57287,4.33066,0.34315999999999997,0.0,0.0,0.0,0.39696,0.0,0.42398,0.79091,0.04651,0.1278
1296,Zeller_fecal_colorectal_cancer.78,4.23387,13.05567,14.016570000000002,5.681769999999999,1.5972,1.61976,5.04805,0.25978,1.4503,5.82768,0.20794,0.0742,1.5725,0.0,0.0,0.02887,0.14815,0.27579000000000004,0.0,3.9504699999999997,27.75435,0.0,1.17872,0.08897999999999999,0.006840000000000001,0.0,5.81019,2.0204400000000002,0.33216999999999997,0.07400000000000001
1297,Zeller_fecal_colorectal_cancer.79,9.83099,8.64383,2.0121,4.15192,14.7981,5.10881,15.69837,1.3303200000000002,1.06294,7.592739999999999,3.70669,0.57355,2.59813,0.00162,0.0,0.48694,1.53755,0.72145,0.01066,1.04385,1.7395200000000002,2.85767,0.00486,0.00958,0.6928300000000001,0.0,0.021,1.52827,0.0,0.14338
1298,Zeller_fecal_colorectal_cancer.8,29.508390000000002,24.849629999999998,0.07453,1.09165,5.15923,3.93249,11.00413,2.04107,1.5418,3.25388,0.13075,0.70738,0.0395,0.053270000000000005,0.66779,6.93647,0.92456,1.745,0.04541,0.88986,0.13452,0.0,0.0,0.00882,0.0,0.0,0.0,0.021269999999999997,0.0,0.35578000000000004
1299,Zeller_fecal_colorectal_cancer.80,23.0123,18.51653,0.0387,4.65055,4.98519,2.87055,18.9051,1.17849,1.35214,4.75202,0.0,0.42117,11.08119,0.0088,0.0,0.37434,1.7457599999999998,1.151,0.4528,2.12816,0.5133300000000001,0.0,0.0,0.08195,0.81704,0.0,0.04618,0.19267,0.0,0.07528
1300,Zeller_fecal_colorectal_cancer.81,11.91891,7.7871,1.4116600000000001,0.15453,4.38352,0.16899,0.58944,0.22077,1.17201,2.40509,0.39285,0.12775999999999998,0.34356,0.0,0.0,5.26483,0.001,2.8518,4.00169,0.58938,1.80948,0.0,0.41999,0.057960000000000005,0.1921,0.08098,0.76081,0.53705,0.0,0.049339999999999995
1301,Zeller_fecal_colorectal_cancer.82,0.4391,11.128910000000001,0.0,0.5667300000000001,1.1277,0.025830000000000002,13.07355,0.04929,1.0435,7.924989999999999,0.013880000000000002,2.8379,4.78671,0.0,0.00103,22.95908,0.03069,11.25178,1.1395899999999999,6.447430000000001,1.2087299999999999,0.0,0.0,0.01165,0.0,0.01911,0.03347,1.03336,0.22934000000000002,0.01093
1302,Zeller_fecal_colorectal_cancer.83,16.22672,17.820339999999998,0.00125,2.59156,0.8058,0.37505,1.52383,0.45425,21.42278,13.38001,1.02735,1.10091,0.13684000000000002,0.0,0.0,4.6878,0.0,0.4221,0.0,0.79852,6.29172,0.0,0.0,3.14931,0.11700999999999999,0.0,0.07331,0.11129000000000001,0.0053100000000000005,0.24774000000000002
1303,Zeller_fecal_colorectal_cancer.84,8.01877,14.3742,11.29853,2.72056,2.56662,0.25169,1.65113,1.8325,1.2277799999999999,2.4607799999999997,20.88342,0.010709999999999999,1.92163,0.05637999999999999,0.0,2.3393200000000003,0.37348000000000003,0.53605,0.0482,6.10259,0.61028,0.0,3.34312,0.25911,0.23158,0.36327,2.00845,1.05774,0.0034200000000000003,0.16501
